loss,params,stats,iteration,train_time
0.05102040816326525,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.0499397715637534, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 3}","{'precision_N': 0.9946178686759957, 'recall_N': 0.5767790262172284, 'fscore_N': 0.7301461872777559, 'precision_A': 0.12062256809338522, 'recall_A': 0.9489795918367347, 'fscore_A': 0.2140391254315305, 'precision_W': 0.9442346101718216, 'recall_W': 0.5982352941176471, 'fscore_W': 0.7003941331242677, 'err_threshold': 0.6666666666666666, 'n_perc': 51}",149,704.5112933000019
0.0625,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.10506436866773802, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 2}","{'precision_N': 0.9933259176863182, 'recall_N': 0.5132183908045977, 'fscore_N': 0.6767715043577113, 'precision_A': 0.096051227321238, 'recall_A': 0.9375, 'fscore_A': 0.17424975798644726, 'precision_W': 0.9464095940070983, 'recall_W': 0.5354030501089325, 'fscore_W': 0.6504958574886255, 'err_threshold': 0.5714285714285714, 'n_perc': 49}",150,381.5552710000011
0.036036036036036,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.14683271769684184, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 2}","{'precision_N': 0.9963031423290203, 'recall_N': 0.6490066225165563, 'fscore_N': 0.7860007291286911, 'precision_A': 0.15507246376811595, 'recall_A': 0.963963963963964, 'fscore_A': 0.26716604244694137, 'precision_W': 0.943607541132485, 'recall_W': 0.6687358916478555, 'fscore_W': 0.753500362186437, 'err_threshold': 0.5, 'n_perc': 52}",151,387.5957307999997
0.6036036036036037,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.16308017094328303, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 3}","{'precision_N': 0.9466984884645983, 'recall_N': 0.7414330218068536, 'fscore_N': 0.8315863032844165, 'precision_A': 0.09586056644880174, 'recall_A': 0.3963963963963964, 'fscore_A': 0.15438596491228068, 'precision_W': 0.8916617697328072, 'recall_W': 0.7191142191142191, 'fscore_W': 0.7877813862918134, 'err_threshold': 0.7777777777777777, 'n_perc': 57}",152,706.3691830999996
0.18085106382978722,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.08368352044999727, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 4}","{'precision_N': 0.9804597701149426, 'recall_N': 0.5478484264611432, 'fscore_N': 0.7029254223320972, 'precision_A': 0.09859154929577464, 'recall_A': 0.8191489361702128, 'fscore_A': 0.176, 'precision_W': 0.9302504347079154, 'recall_W': 0.5632949727437916, 'fscore_W': 0.6729248228776956, 'err_threshold': 0.6666666666666666, 'n_perc': 45}",153,410.08401479999884
0.0267857142857143,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.10051974877827197, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 3}","{'precision_N': 0.9975786924939467, 'recall_N': 0.7414517096580684, 'fscore_N': 0.8506538196834137, 'precision_A': 0.20185185185185187, 'recall_A': 0.9732142857142857, 'fscore_A': 0.3343558282208589, 'precision_W': 0.9474823427739273, 'recall_W': 0.7560427206295671, 'fscore_W': 0.8181493930146075, 'err_threshold': 0.5, 'n_perc': 47}",154,538.7571203000007
0.4636363636363636,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.07096156086235349, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 4}","{'precision_N': 0.9620817843866171, 'recall_N': 0.7866261398176292, 'fscore_N': 0.865551839464883, 'precision_A': 0.14390243902439023, 'recall_A': 0.5363636363636364, 'fscore_A': 0.2269230769230769, 'precision_W': 0.910799888096107, 'recall_W': 0.770940170940171, 'fscore_W': 0.8255238258582741, 'err_threshold': 0.75, 'n_perc': 62}",155,631.8013673000023
0.13978494623655913,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.09196707479931732, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 5}","{'precision_N': 0.9891756869275604, 'recall_N': 0.7383467992541951, 'fscore_N': 0.8455516014234875, 'precision_A': 0.1596806387225549, 'recall_A': 0.8602150537634409, 'fscore_A': 0.2693602693602694, 'precision_W': 0.9438507518611294, 'recall_W': 0.745005875440658, 'fscore_W': 0.814067586216743, 'err_threshold': 0.7142857142857142, 'n_perc': 68}",156,528.6406074999977
0.4444444444444444,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.04299502432276569, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 6}","{'precision_N': 0.9632414369256475, 'recall_N': 0.7152605459057072, 'fscore_N': 0.8209327162691348, 'precision_A': 0.10700389105058365, 'recall_A': 0.5555555555555556, 'fscore_A': 0.17944535073409462, 'precision_W': 0.913698761857482, 'recall_W': 0.706019871420222, 'fscore_W': 0.7838156799231564, 'err_threshold': 0.7777777777777777, 'n_perc': 53}",157,471.18090790000133
0.3563218390804598,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.14049004101902882, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 3}","{'precision_N': 0.9730200174064404, 'recall_N': 0.689272503082614, 'fscore_N': 0.8069289065319379, 'precision_A': 0.1, 'recall_A': 0.6436781609195402, 'fscore_A': 0.1731066460587326, 'precision_W': 0.9285772195630464, 'recall_W': 0.6869514335868929, 'fscore_W': 0.7746629400830387, 'err_threshold': 0.7777777777777777, 'n_perc': 65}",158,722.9217053000029
0.19780219780219777,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.18294827527289115, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 4}","{'precision_N': 0.9821782178217822, 'recall_N': 0.5734104046242775, 'fscore_N': 0.7240875912408758, 'precision_A': 0.09001233045622688, 'recall_A': 0.8021978021978022, 'fscore_A': 0.16186252771618623, 'precision_W': 0.937594420045689, 'recall_W': 0.5848434925864909, 'fscore_W': 0.6959917753261331, 'err_threshold': 0.6666666666666666, 'n_perc': 55}",159,648.4948576999996
0.375,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.12450758803354826, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 3}","{'precision_N': 0.9679012345679012, 'recall_N': 0.7386934673366834, 'fscore_N': 0.8379052369077307, 'precision_A': 0.13513513513513514, 'recall_A': 0.625, 'fscore_A': 0.22222222222222224, 'precision_W': 0.9168353888479674, 'recall_W': 0.7317216981132075, 'fscore_W': 0.8001510897807891, 'err_threshold': 0.7777777777777777, 'n_perc': 50}",160,410.9489087999973
0.42592592592592593,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.06047392869964614, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 4}","{'precision_N': 0.9563567362428842, 'recall_N': 0.6355611601513241, 'fscore_N': 0.7636363636363637, 'precision_A': 0.096875, 'recall_A': 0.5740740740740741, 'fscore_A': 0.1657754010695187, 'precision_W': 0.9015609702958763, 'recall_W': 0.6316410861865407, 'fscore_W': 0.7255200803086074, 'err_threshold': 0.925, 'n_perc': 60}",161,434.64420950000203
