loss,params,stats,iteration,train_time
0.9787234042553191,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.027004134074174936, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 4}","{'precision_N': 0.9477866061293984, 'recall_N': 1.0, 'fscore_N': 0.9731934731934732, 'precision_A': 1.0, 'recall_A': 0.02127659574468085, 'precision_W': 0.9505689525147931, 'recall_W': 0.9478458049886621, 'fscore_W': 0.9235542896257183, 'err_threshold': 1.0, 'n_perc': 85}",42,87.61681630000021
1.0,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.021372878596132842, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.7, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 5, 'nnl_u': 10}","{'precision_N': 0.9395296752519597, 'recall_N': 1.0, 'fscore_N': 0.9688221709006929, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8827160106790528, 'recall_W': 0.9395296752519597, 'fscore_W': 0.9102371796032266, 'err_threshold': 1.0, 'n_perc': 89}",43,63.13411330000008
0.9819819819819819,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.02989621782128534, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9390039171796307, 'recall_N': 1.0, 'fscore_N': 0.9685425685425686, 'precision_A': 1.0, 'recall_A': 0.018018018018018018, 'precision_W': 0.9427884701103523, 'recall_W': 0.9390721073225266, 'fscore_W': 0.9106448482695657, 'err_threshold': 1.0, 'n_perc': 92}",44,65.12153629999966
1.0,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.010666151726710463, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 2e-05, 'nl_o': 3, 'nnl_o': 7, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9347699475829936, 'recall_N': 1.0, 'fscore_N': 0.9662853702588802, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8737948549043126, 'recall_W': 0.9347699475829936, 'fscore_W': 0.903254524907107, 'err_threshold': 1.0, 'n_perc': 88}",45,62.86078520000001
1.0,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.013183026092508243, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.6, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 8, 'nnl_u': 5}","{'precision_N': 0.9398148148148148, 'recall_N': 1.0, 'fscore_N': 0.9689737470167064, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8832518861454046, 'recall_W': 0.9398148148148148, 'fscore_W': 0.9106558826129231, 'err_threshold': 1.0, 'n_perc': 93}",46,62.739907499999845
0.9811320754716981,"{'actv': 'relu', 'batch_size': 16, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.1318660795749824, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 6, 'nnl_u': 3}","{'precision_N': 0.9398496240601504, 'recall_N': 1.0, 'fscore_N': 0.9689922480620156, 'precision_A': 1.0, 'recall_A': 0.018867924528301886, 'precision_W': 0.943533009299679, 'recall_W': 0.9399191218948585, 'fscore_W': 0.9119227781783369, 'err_threshold': 1.0, 'n_perc': 86}",47,207.87044109999988
0.9905660377358491,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.010052016660388791, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 2, 'nnl_o': 13, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.941307993292342, 'recall_N': 1.0, 'fscore_N': 0.9697667722430175, 'precision_A': 1.0, 'recall_A': 0.009433962264150943, 'precision_W': 0.9447836093320134, 'recall_W': 0.9413407821229051, 'fscore_W': 0.9134461189209254, 'err_threshold': 1.0, 'n_perc': 85}",48,110.48150869999972
1.0,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.015915767416193938, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.9, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 9, 'nnl_u': 6}","{'precision_N': 0.9395161290322581, 'recall_N': 1.0, 'fscore_N': 0.9688149688149689, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8826905567117586, 'recall_W': 0.9395161290322581, 'fscore_W': 0.9102172892495474, 'err_threshold': 1.0000000000000002, 'n_perc': 96}",49,55.58126639999955
1.0,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.0306424896647203, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 2e-05, 'nl_o': 3, 'nnl_o': 8, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9352272727272727, 'recall_N': 1.0, 'fscore_N': 0.9665296535525544, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8746500516528926, 'recall_W': 0.9352272727272727, 'fscore_W': 0.9039248919019911, 'err_threshold': 1.0, 'n_perc': 93}",50,66.049309
0.9809523809523809,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.06764230554934739, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 5}","{'precision_N': 0.9395539906103286, 'recall_N': 1.0, 'fscore_N': 0.9688350983358548, 'precision_A': 1.0, 'recall_A': 0.01904761904761905, 'precision_W': 0.9432742901331397, 'recall_W': 0.9396248534583822, 'fscore_W': 0.9115065803520301, 'err_threshold': 1.0000000000000002, 'n_perc': 100}",51,82.91967449999993
0.9741379310344828,"{'actv': 'relu', 'batch_size': 8, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.05055500789909684, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 4}","{'precision_N': 0.93732667775929, 'recall_N': 1.0, 'fscore_N': 0.9676495848840537, 'precision_A': 1.0, 'recall_A': 0.02586206896551724, 'precision_W': 0.9413522067625693, 'recall_W': 0.9374307862679956, 'fscore_W': 0.9087356245569486, 'err_threshold': 1.0, 'n_perc': 92}",52,346.3739158999997
1.0,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.02075875001204126, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 4, 'nnl_o': 14, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9352731591448931, 'recall_N': 1.0, 'fscore_N': 0.9665541577170911, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8747358822168686, 'recall_W': 0.9352731591448931, 'fscore_W': 0.9039921605726949, 'err_threshold': 1.0, 'n_perc': 93}",53,106.34810440000001
0.9719626168224299,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.011675456760534416, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 9, 'nnl_u': 5}","{'precision_N': 0.9420935412026726, 'recall_N': 1.0, 'fscore_N': 0.9701834862385321, 'precision_A': 1.0, 'recall_A': 0.028037383177570093, 'precision_W': 0.9455376718815576, 'recall_W': 0.9421901056142301, 'fscore_W': 0.9157236366603445, 'err_threshold': 1.0, 'n_perc': 85}",54,86.61567100000048
0.9680851063829787,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.19708978335624416, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 2e-05, 'nl_o': 3, 'nnl_o': 7, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9483248154457694, 'recall_N': 1.0, 'fscore_N': 0.973477120373069, 'precision_A': 1.0, 'recall_A': 0.031914893617021274, 'precision_W': 0.9510784817428769, 'recall_W': 0.9484126984126984, 'fscore_W': 0.9248986530684331, 'err_threshold': 1.0, 'n_perc': 93}",55,140.47737489999963
0.967032967032967,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.0242271372355711, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 2}","{'precision_N': 0.9487179487179487, 'recall_N': 1.0, 'fscore_N': 0.9736842105263158, 'precision_A': 1.0, 'recall_A': 0.03296703296703297, 'precision_W': 0.9514327053594069, 'recall_W': 0.9488074461896452, 'fscore_W': 0.9255185604276556, 'err_threshold': 1.0, 'n_perc': 85}",56,78.54635919999964
1.0,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.04253256416480957, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.4, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 7, 'nnl_u': 3}","{'precision_N': 0.935846933033202, 'recall_N': 1.0, 'fscore_N': 0.9668604651162791, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8758094820676505, 'recall_W': 0.935846933033202, 'fscore_W': 0.904833400950125, 'err_threshold': 1.0, 'n_perc': 93}",57,66.06748650000009
1.0,"{'actv': 'relu', 'batch_size': 32, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.014875878540198213, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 5, 'nnl_u': 8}","{'precision_N': 0.9395017793594306, 'recall_N': 1.0, 'fscore_N': 0.9688073394495412, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8826635934195363, 'recall_W': 0.9395017793594306, 'fscore_W': 0.9101962192693198, 'err_threshold': 1.0, 'n_perc': 85}",58,99.63391859999956
1.0,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.08961746807406448, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 1e-05, 'nl_o': 10, 'nnl_o': 5, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9455072463768116, 'recall_N': 1.0, 'fscore_N': 0.9719904648390942, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8939839529510607, 'recall_W': 0.9455072463768116, 'fscore_W': 0.9190240279145292, 'err_threshold': 1.0, 'n_perc': 87}",59,81.31015819999993
0.9813084112149533,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.017389232928786757, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9402050113895216, 'recall_N': 1.0, 'fscore_N': 0.9691810977399472, 'precision_A': 1.0, 'recall_A': 0.018691588785046728, 'precision_W': 0.9438444105825371, 'recall_W': 0.9402730375426621, 'fscore_W': 0.9124258235911491, 'err_threshold': 1.0, 'n_perc': 86}",60,106.32487649999985
0.9803921568627451,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.013372374807748255, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 6, 'nnl_u': 4}","{'precision_N': 0.9442586399108138, 'recall_N': 1.0, 'fscore_N': 0.9713302752293579, 'precision_A': 1.0, 'recall_A': 0.0196078431372549, 'precision_W': 0.9474243518980616, 'recall_W': 0.9443207126948775, 'fscore_W': 0.9183499794886465, 'err_threshold': 1.0, 'n_perc': 85}",61,83.9877489999999
1.0,"{'actv': 'relu', 'batch_size': 40, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.03199046976968651, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': True, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 8, 'nnl_u': 10}","{'precision_N': 0.9380681818181819, 'recall_N': 1.0, 'fscore_N': 0.968044561712108, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8799719137396694, 'recall_W': 0.9380681818181819, 'fscore_W': 0.9080918019242559, 'err_threshold': 1.0, 'n_perc': 93}",62,91.35473870000078
1.0,"{'actv': 'relu', 'batch_size': 24, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.026140256003857797, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': True, 'drop_factor': 0.1, 'l1_reg': 3e-05, 'nl_o': 4, 'nnl_o': 12, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9367521367521368, 'recall_N': 1.0, 'fscore_N': 0.9673433362753752, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8775045657096939, 'recall_W': 0.9367521367521368, 'fscore_W': 0.9061609372288985, 'err_threshold': 1.0, 'n_perc': 92}",63,139.61789809999937
0.9393939393939394,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.020622974963917892, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 2}","{'precision_N': 0.9473087818696884, 'recall_N': 1.0, 'fscore_N': 0.972941518766366, 'precision_A': 1.0, 'recall_A': 0.06060606060606061, 'precision_W': 0.9502542536906375, 'recall_W': 0.9474872953133823, 'fscore_W': 0.9249421259693109, 'err_threshold': 1.0, 'n_perc': 93}",64,83.11449950000042
0.9357798165137614,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.046508750469871185, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 3}","{'precision_N': 0.9405247813411078, 'recall_N': 1.0, 'fscore_N': 0.9693509615384616, 'precision_A': 1.0, 'recall_A': 0.06422018348623854, 'precision_W': 0.944289472882234, 'recall_W': 0.9407665505226481, 'fscore_W': 0.9156319822156397, 'err_threshold': 1.0, 'n_perc': 91}",65,78.5052055999995
0.9734513274336283,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.05460749936209662, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 3}","{'precision_N': 0.93502658003544, 'recall_N': 1.0, 'fscore_N': 0.9664224664224664, 'precision_A': 1.0, 'recall_A': 0.02654867256637168, 'precision_W': 0.9393555873797769, 'recall_W': 0.9351415094339622, 'fscore_W': 0.9054785329793462, 'err_threshold': 1.0, 'n_perc': 93}",66,73.8083074999995
0.9532710280373832,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.10573707981895801, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 2}","{'precision_N': 0.941946499715424, 'recall_N': 1.0, 'fscore_N': 0.97010550996483, 'precision_A': 1.0, 'recall_A': 0.04672897196261682, 'precision_W': 0.9454718825363375, 'recall_W': 0.94211123723042, 'fscore_W': 0.9166164531330108, 'err_threshold': 1.0, 'n_perc': 92}",67,82.46311549999973
0.9915966386554622,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.039692171185981645, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 3}","{'precision_N': 0.9321449108683151, 'recall_N': 1.0, 'fscore_N': 0.9648809523809524, 'precision_A': 1.0, 'recall_A': 0.008403361344537815, 'precision_W': 0.9367855750100798, 'recall_W': 0.9321839080459771, 'fscore_W': 0.900031814449918, 'err_threshold': 1.0, 'n_perc': 91}",68,76.86344879999979
0.9603960396039604,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.06879896815259513, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 5}","{'precision_N': 0.9461111111111111, 'recall_N': 1.0, 'fscore_N': 0.9723094490436769, 'precision_A': 1.0, 'recall_A': 0.039603960396039604, 'precision_W': 0.9491281719635378, 'recall_W': 0.9462305986696231, 'fscore_W': 0.9221387083240686, 'err_threshold': 1.0, 'n_perc': 85}",69,68.54240279999976
0.9619047619047619,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.08208108795004915, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 2}","{'precision_N': 0.9422196796338673, 'recall_N': 1.0, 'fscore_N': 0.9702503681885125, 'precision_A': 1.0, 'recall_A': 0.0380952380952381, 'precision_W': 0.9456825412996458, 'recall_W': 0.942351598173516, 'fscore_W': 0.9165004443064091, 'err_threshold': 1.0, 'n_perc': 92}",70,81.84067139999934
0.989247311827957,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.04402533145429459, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 3}","{'precision_N': 0.948488241881299, 'recall_N': 1.0, 'fscore_N': 0.9735632183908046, 'precision_A': 1.0, 'recall_A': 0.010752688172043012, 'precision_W': 0.9511690440665476, 'recall_W': 0.9485170677112479, 'fscore_W': 0.9240038138546606, 'err_threshold': 1.0, 'n_perc': 85}",71,77.4610988000004
0.9380530973451328,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.04728698521032303, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 4}","{'precision_N': 0.9410127991096272, 'recall_N': 1.0, 'fscore_N': 0.9696100917431193, 'precision_A': 1.0, 'recall_A': 0.061946902654867256, 'precision_W': 0.9447076736665075, 'recall_W': 0.9412416851441242, 'fscore_W': 0.9161829259816785, 'err_threshold': 1.0, 'n_perc': 91}",72,87.67927009999948
0.9652173913043478,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.0719622147547155, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 5}","{'precision_N': 0.9362435381964388, 'recall_N': 1.0, 'fscore_N': 0.9670720854345892, 'precision_A': 1.0, 'recall_A': 0.034782608695652174, 'precision_W': 0.940445253444238, 'recall_W': 0.9363896848137536, 'fscore_W': 0.907769966587596, 'err_threshold': 1.0, 'n_perc': 93}",73,78.91659680000066
0.9705882352941176,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.057369951505674, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 2}","{'precision_N': 0.9432664756446991, 'recall_N': 1.0, 'fscore_N': 0.9708050722500737, 'precision_A': 1.0, 'recall_A': 0.029411764705882353, 'precision_W': 0.9465770131070794, 'recall_W': 0.9433638443935927, 'fscore_W': 0.9174906867003392, 'err_threshold': 1.0, 'n_perc': 92}",74,76.37588959999994
1.0,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.04828494841756916, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 4}","{'precision_N': 0.9427609427609428, 'recall_N': 1.0, 'fscore_N': 0.9705372616984401, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8887981951955016, 'recall_W': 0.9427609427609428, 'fscore_W': 0.9149846238234451, 'err_threshold': 1.0, 'n_perc': 85}",75,83.89816969999993
0.9478260869565217,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.10521536127760477, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 3}","{'precision_N': 0.9399117971334069, 'recall_N': 1.0, 'fscore_N': 0.9690252912759307, 'precision_A': 1.0, 'recall_A': 0.05217391304347826, 'precision_W': 0.9437085791826697, 'recall_W': 0.9401098901098901, 'fscore_W': 0.9140621320346967, 'err_threshold': 1.0, 'n_perc': 92}",76,85.26565200000005
0.9811320754716981,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.0376640428385852, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9431072210065645, 'recall_N': 1.0, 'fscore_N': 0.9707207207207207, 'precision_A': 1.0, 'recall_A': 0.018867924528301886, 'precision_W': 0.946402649735146, 'recall_W': 0.9431693989071038, 'fscore_W': 0.9166384964199171, 'err_threshold': 1.0, 'n_perc': 88}",77,85.21382190000077
0.9489795918367347,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.06420572491350564, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 3}","{'precision_N': 0.9464594127806563, 'recall_N': 1.0, 'fscore_N': 0.9724933451641526, 'precision_A': 1.0, 'recall_A': 0.05102040816326531, 'precision_W': 0.9494714550008031, 'recall_W': 0.9466130884041332, 'fscore_W': 0.9232454779314944, 'err_threshold': 1.0, 'n_perc': 85}",78,85.96596490000047
1.0,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.04719723623433155, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.6, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 4}","{'precision_N': 0.9426605504587156, 'recall_N': 1.0, 'fscore_N': 0.9704840613931522, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8886089133911287, 'recall_W': 0.9426605504587156, 'fscore_W': 0.9148370395242789, 'err_threshold': 1.0, 'n_perc': 93}",79,69.51722410000002
0.9722222222222222,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.15940822880681502, 'optimizer': 'adam', 'overcomplete': True, 'shuffle': False, 'drop_factor': 0.1, 'l1_reg': 2e-05, 'nl_o': 2, 'nnl_o': 14, 'nl_u': 4, 'nnl_u': 2}","{'precision_N': 0.9385964912280702, 'recall_N': 1.0, 'fscore_N': 0.9683257918552036, 'precision_A': 1.0, 'recall_A': 0.027777777777777776, 'precision_W': 0.9424678157741113, 'recall_W': 0.9387040280210157, 'fscore_W': 0.9106834406102975, 'err_threshold': 1.0, 'n_perc': 93}",80,115.20081269999991
0.9545454545454546,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.05317973892117969, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 5}","{'precision_N': 0.951247823563552, 'recall_N': 1.0, 'fscore_N': 0.9750148720999405, 'precision_A': 1.0, 'recall_A': 0.045454545454545456, 'precision_W': 0.9537320108978933, 'recall_W': 0.9513607411696584, 'fscore_W': 0.9297634911898356, 'err_threshold': 1.0, 'n_perc': 88}",81,95.53352309999991
0.9770114942528736,"{'actv': 'relu', 'batch_size': 48, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.03500641868783844, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 4, 'nnl_u': 6}","{'precision_N': 0.9515669515669516, 'recall_N': 1.0, 'fscore_N': 0.9751824817518249, 'precision_A': 1.0, 'recall_A': 0.022988505747126436, 'precision_W': 0.9539651730886791, 'recall_W': 0.9516220830961867, 'fscore_W': 0.9291205787621503, 'err_threshold': 1.0, 'n_perc': 89}",82,97.70299890000024
1.0,"{'actv': 'relu', 'batch_size': 64, 'drop_enabled': True, 'epochs': 100, 'loss': 'mae', 'lr': 0.12648548034172727, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.8, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 2, 'nnl_u': 3}","{'precision_N': 0.9439630271519353, 'recall_N': 1.0, 'fscore_N': 0.9711738484398217, 'precision_A': 0.0, 'recall_A': 0.0, 'precision_W': 0.8910661966298453, 'recall_W': 0.9439630271519353, 'fscore_W': 0.9167522058640489, 'err_threshold': 1.0, 'n_perc': 92}",83,66.8900564000005
0.9368421052631579,"{'actv': 'relu', 'batch_size': 56, 'drop_enabled': False, 'epochs': 100, 'loss': 'mae', 'lr': 0.07681672063675869, 'optimizer': 'adam', 'overcomplete': False, 'shuffle': False, 'drop_factor': 0.1, 'nl_o': 3, 'nnl_o': 10, 'nl_u': 3, 'nnl_u': 7}","{'precision_N': 0.9479836353009936, 'recall_N': 1.0, 'fscore_N': 0.9732973297329733, 'precision_A': 1.0, 'recall_A': 0.06315789473684211, 'precision_W': 0.9508616519849806, 'recall_W': 0.9481654047757717, 'fscore_W': 0.9260194511006138, 'err_threshold': 1.0, 'n_perc': 85}",84,91.7502183000006
